movie_id,title,genres,year,rating,num_ratings,weighted_rating
1197,"The Princess Bride (1987)",Action|Adventure|Comedy|Fantasy|Romance,1987.0,4.232394366197183,142,4.007029944498767
364,"The Lion King (1994)",Adventure|Animation|Children|Drama|Musical|IMAX,1994.0,3.941860465116279,172,3.8123862583052404
172591,"The Godfather Trilogy: (1972-1990)", (no genres listed),1992.0,4.75,2,3.4201874873800646
50,"The Usual Suspects (1995)",Crime|Mystery|Thriller,1995.0,4.237745098039215,204,4.0663375958415875
5618,Spirited Away (2001),Adventure|Animation|Fantasy,2001.0,4.1976744186046515,86,3.8922775687041424
246,Hoop Dreams (1994),Documentary,1994.0,4.293103448275862,29,3.706958852452701
194140,Challengers (2024),Drama|Romance|Sports,2024.0,4.0,1,3.379406849877713
60069,WALLÂ·E (2008),Adventure|Animation|Children|Romance|Sci-Fi,2008.0,4.092233009708738,103,3.8552271198938786
590,Dances with Wolves (1990),Adventure|Drama|Western,1990.0,3.8353658536585367,164,3.725933408148427
296,Pulp Fiction (1994),Comedy|Crime|Drama|Thriller,1994.0,4.221311475409836,305,4.1009852094190515
318,"The Shawshank Redemption (1994)",Crime|Drama,1994.0,4.429022082018927,317,4.2843317420811
356,Forrest Gump (1994),Comedy|Drama|Romance|War,1994.0,4.175304878048781,328,4.068385580274506
2959,Fight Club (1999),Action|Crime|Drama|Thriller,1999.0,4.325581395348837,215,4.144716035259485
588,Aladdin (1992),Adventure|Animation|Children|Comedy|Musical,1992.0,3.8104395604395602,182,3.714869609240359
593,"The Silence of the Lambs (1991)",Crime|Horror|Thriller,1991.0,4.201086956521739,276,4.073158740318292
194115,Twisters (2024),Action|Adventure|Disaster,2024.0,4.0,1,3.379406849877713
527,Schindler's List (1993),Drama|War,1993.0,4.259174311926605,218,4.09272294531255
194110,Captain America: Brave New World (2025),Action|Adventure|Superhero,2024.0,4.0,1,3.379406849877713
1617,L.A. Confidential (1997),Crime|Film-Noir|Mystery|Thriller,1997.0,4.098958333333333,96,3.848285954409338
193621,Aladdin (2019),Adventure|Family|Fantasy,2019.0,4.0,1,3.379406849877713
