user_id,movie_id,rating
1.0,1076,4.0
1.0,2939,4.0
1.0,3338,4.0
1.0,3456,4.0
1.0,3604,4.0
1.0,3933,4.0
1.0,4051,4.0
1.0,4194,4.0
1.0,4371,4.0
1.0,4580,4.0
1.0,4750,4.0
1.0,4775,4.0
1.0,5105,4.0
1.0,5356,4.0
1.0,5672,4.0
1.0,5700,4.0
1.0,5721,4.0
1.0,5771,4.0
1.0,6371,4.0
1.0,6514,4.0
1.0,6557,4.0
1.0,6668,4.0
1.0,6849,4.0
1.0,6967,4.0
1.0,7020,4.0
1.0,7114,4.0
1.0,7312,4.0
1.0,7636,4.0
1.0,7742,4.0
1.0,7792,4.0
1.0,8136,4.0
1.0,8137,4.0
1.0,8236,4.0
1.0,8494,4.0
1.0,8632,4.0
1.0,8765,4.0
1.0,8772,4.0
1.0,25782,4.0
1.0,25855,4.0
1.0,26085,4.0
1.0,26095,4.0
1.0,26696,4.0
1.0,26717,4.0
1.0,27595,4.0
1.0,30892,4.0
1.0,31422,4.0
1.0,31424,4.0
1.0,31692,4.0
1.0,32160,4.0
1.0,32371,4.0
1.0,34482,4.0
1.0,44243,4.0
1.0,53453,4.0
1.0,54274,4.0
1.0,54768,4.0
1.0,54934,4.0
1.0,57326,4.0
1.0,60363,4.0
1.0,61818,4.0
1.0,65350,4.0
1.0,67799,4.0
1.0,71810,4.0
1.0,72424,4.0
1.0,72696,4.0
1.0,76030,4.0
1.0,77427,4.0
1.0,82095,4.0
1.0,82684,4.0
1.0,83601,4.0
1.0,85334,4.0
1.0,85565,4.0
1.0,86068,4.0
1.0,89386,4.0
1.0,91414,4.0
1.0,92681,4.0
1.0,95796,4.0
1.0,97024,4.0
1.0,102025,4.0
1.0,102735,4.0
1.0,102749,4.0
1.0,104017,4.0
1.0,104644,4.0
1.0,107013,4.0
1.0,109897,4.0
1.0,110603,4.0
1.0,110773,4.0
1.0,111785,4.0
1.0,122246,4.0
1.0,122627,4.0
1.0,122888,4.0
1.0,125221,4.0
1.0,129250,4.0
1.0,134246,4.0
1.0,134528,4.0
1.0,135216,4.0
1.0,136297,4.0
1.0,137517,4.0
1.0,138186,4.0
1.0,138798,4.0
1.0,141668,4.0
1.0,141994,4.0
1.0,144352,4.0
1.0,145724,4.0
1.0,145951,4.0
1.0,151687,4.0
1.0,151745,4.0
1.0,152063,4.0
1.0,157172,4.0
1.0,160872,4.0
1.0,165645,4.0
1.0,167296,4.0
1.0,173307,4.0
1.0,175475,4.0
1.0,184641,4.0
1.0,193610,4.0
1.0,193611,4.0
1.0,193612,4.0
1.0,193613,4.0
1.0,193614,4.0
1.0,193615,4.0
1.0,193616,4.0
1.0,193617,4.0
1.0,193618,4.0
1.0,193619,4.0
1.0,193620,4.0
1.0,193621,4.0
1.0,193622,4.0
1.0,193623,4.0
1.0,193624,4.0
1.0,193625,4.0
1.0,193626,4.0
1.0,193627,4.0
1.0,193628,4.0
1.0,193629,4.0
1.0,193630,4.0
1.0,193631,4.0
1.0,193632,4.0
1.0,193633,4.0
1.0,193634,4.0
1.0,193635,4.0
1.0,193636,4.0
1.0,193637,4.0
1.0,193638,4.0
1.0,193639,4.0
1.0,193640,4.0
1.0,193641,4.0
1.0,193642,4.0
1.0,193643,4.0
1.0,193644,4.0
1.0,193645,4.0
1.0,193646,4.0
1.0,193647,4.0
1.0,193648,4.0
1.0,193649,4.0
1.0,193650,4.0
1.0,193651,4.0
1.0,193652,4.0
1.0,193653,4.0
1.0,193654,4.0
1.0,193655,4.0
1.0,193656,4.0
1.0,193657,4.0
1.0,193658,4.0
1.0,193659,4.0
1.0,193660,4.0
1.0,193661,4.0
1.0,193662,4.0
1.0,193663,4.0
1.0,193664,4.0
1.0,193665,4.0
1.0,193666,4.0
1.0,193667,4.0
1.0,193668,4.0
1.0,193669,4.0
1.0,193670,4.0
1.0,193671,4.0
1.0,193672,4.0
1.0,193673,4.0
1.0,193674,4.0
1.0,193675,4.0
1.0,193676,4.0
1.0,193677,4.0
1.0,193678,4.0
1.0,193679,4.0
1.0,193680,4.0
1.0,193681,4.0
1.0,193682,4.0
1.0,193683,4.0
1.0,193684,4.0
1.0,193685,4.0
1.0,193686,4.0
1.0,193687,4.0
1.0,193688,4.0
1.0,193689,4.0
1.0,193690,4.0
1.0,193691,4.0
1.0,193692,4.0
1.0,193693,4.0
1.0,193694,4.0
1.0,193695,4.0
1.0,193696,4.0
1.0,193697,4.0
1.0,193698,4.0
1.0,193699,4.0
1.0,193700,4.0
1.0,193701,4.0
1.0,193702,4.0
1.0,193703,4.0
1.0,193704,4.0
1.0,193705,4.0
1.0,193706,4.0
1.0,193707,4.0
1.0,193708,4.0
1.0,193709,4.0
1.0,193710,4.0
1.0,193711,4.0
1.0,193712,4.0
1.0,193713,4.0
1.0,193714,4.0
1.0,193715,4.0
1.0,193716,4.0
1.0,193717,4.0
1.0,193718,4.0
1.0,193719,4.0
1.0,193720,4.0
1.0,193721,4.0
1.0,193722,4.0
1.0,193723,4.0
1.0,193724,4.0
1.0,193725,4.0
1.0,193726,4.0
1.0,193727,4.0
1.0,193728,4.0
1.0,193729,4.0
1.0,193730,4.0
1.0,193731,4.0
1.0,193732,4.0
1.0,193733,4.0
1.0,193734,4.0
1.0,193735,4.0
1.0,193736,4.0
1.0,193737,4.0
1.0,193738,4.0
1.0,193739,4.0
1.0,193740,4.0
1.0,193741,4.0
1.0,193742,4.0
1.0,193743,4.0
1.0,193744,4.0
1.0,193745,4.0
1.0,193746,4.0
1.0,193747,4.0
1.0,193748,4.0
1.0,193749,4.0
1.0,193750,4.0
1.0,193751,4.0
1.0,193752,4.0
1.0,193753,4.0
1.0,193754,4.0
1.0,193755,4.0
1.0,193756,4.0
1.0,193757,4.0
1.0,193758,4.0
1.0,193759,4.0
1.0,193760,4.0
1.0,193761,4.0
1.0,193762,4.0
1.0,193763,4.0
1.0,193764,4.0
1.0,193765,4.0
1.0,193766,4.0
1.0,193767,4.0
1.0,193768,4.0
1.0,193769,4.0
1.0,193770,4.0
1.0,193771,4.0
1.0,193772,4.0
1.0,193773,4.0
1.0,193774,4.0
1.0,193775,4.0
1.0,193776,4.0
1.0,193777,4.0
1.0,193778,4.0
1.0,193779,4.0
1.0,193780,4.0
1.0,193781,4.0
1.0,193782,4.0
1.0,193783,4.0
1.0,193784,4.0
1.0,193785,4.0
1.0,193786,4.0
1.0,193787,4.0
1.0,193788,4.0
1.0,193789,4.0
1.0,193790,4.0
1.0,193791,4.0
1.0,193792,4.0
1.0,193793,4.0
1.0,193794,4.0
1.0,193795,4.0
1.0,193796,4.0
1.0,193797,4.0
1.0,193798,4.0
1.0,193799,4.0
1.0,193800,4.0
1.0,193801,4.0
1.0,193802,4.0
1.0,193803,4.0
1.0,193804,4.0
1.0,193805,4.0
1.0,193806,4.0
1.0,193807,4.0
1.0,193808,4.0
1.0,193809,4.0
1.0,193810,4.0
1.0,193811,4.0
1.0,193812,4.0
1.0,193813,4.0
1.0,193814,4.0
1.0,193815,4.0
1.0,193816,4.0
1.0,193817,4.0
1.0,193818,4.0
1.0,193819,4.0
1.0,193820,4.0
1.0,193821,4.0
1.0,193822,4.0
1.0,193823,4.0
1.0,193824,4.0
1.0,193825,4.0
1.0,193826,4.0
1.0,193827,4.0
1.0,193828,4.0
1.0,193829,4.0
1.0,193830,4.0
1.0,193831,4.0
1.0,193832,4.0
1.0,193833,4.0
1.0,193834,4.0
1.0,193835,4.0
1.0,193836,4.0
1.0,193837,4.0
1.0,193838,4.0
1.0,193839,4.0
1.0,193840,4.0
1.0,193841,4.0
1.0,193842,4.0
1.0,193843,4.0
1.0,193844,4.0
1.0,193845,4.0
1.0,193846,4.0
1.0,193847,4.0
1.0,193848,4.0
1.0,193849,4.0
1.0,193850,4.0
1.0,193851,4.0
1.0,193852,4.0
1.0,193853,4.0
1.0,193854,4.0
1.0,193855,4.0
1.0,193856,4.0
1.0,193857,4.0
1.0,193858,4.0
1.0,193859,4.0
1.0,193860,4.0
1.0,193861,4.0
1.0,193862,4.0
1.0,193863,4.0
1.0,193864,4.0
1.0,193865,4.0
1.0,193866,4.0
1.0,193867,4.0
1.0,193868,4.0
1.0,193869,4.0
1.0,193870,4.0
1.0,193871,4.0
1.0,193872,4.0
1.0,193873,4.0
1.0,193874,4.0
1.0,193875,4.0
1.0,193876,4.0
1.0,193877,4.0
1.0,193878,4.0
1.0,193879,4.0
1.0,193880,4.0
1.0,193881,4.0
1.0,193882,4.0
1.0,193883,4.0
1.0,193884,4.0
1.0,193885,4.0
1.0,193886,4.0
1.0,193887,4.0
1.0,193888,4.0
1.0,193889,4.0
1.0,193890,4.0
1.0,193891,4.0
1.0,193892,4.0
1.0,193893,4.0
1.0,193894,4.0
1.0,193895,4.0
1.0,193896,4.0
1.0,193897,4.0
1.0,193898,4.0
1.0,193899,4.0
1.0,193900,4.0
1.0,193901,4.0
1.0,193902,4.0
1.0,193903,4.0
1.0,193904,4.0
1.0,193905,4.0
1.0,193906,4.0
1.0,193907,4.0
1.0,193908,4.0
1.0,193909,4.0
1.0,193910,4.0
1.0,193911,4.0
1.0,193912,4.0
1.0,193913,4.0
1.0,193914,4.0
1.0,193915,4.0
1.0,193916,4.0
1.0,193917,4.0
1.0,193918,4.0
1.0,193919,4.0
1.0,193920,4.0
1.0,193921,4.0
1.0,193922,4.0
1.0,193923,4.0
1.0,193924,4.0
1.0,193925,4.0
1.0,193926,4.0
1.0,193927,4.0
1.0,193928,4.0
1.0,193929,4.0
1.0,193930,4.0
1.0,193931,4.0
1.0,193932,4.0
1.0,193933,4.0
1.0,193934,4.0
1.0,193935,4.0
1.0,193936,4.0
1.0,193937,4.0
1.0,193938,4.0
1.0,193939,4.0
1.0,193940,4.0
1.0,193941,4.0
1.0,193942,4.0
1.0,193943,4.0
1.0,193944,4.0
1.0,193945,4.0
1.0,193946,4.0
1.0,193947,4.0
1.0,193948,4.0
1.0,193949,4.0
1.0,193950,4.0
1.0,193951,4.0
1.0,193952,4.0
1.0,193953,4.0
1.0,193954,4.0
1.0,193955,4.0
1.0,193956,4.0
1.0,193957,4.0
1.0,193958,4.0
1.0,193959,4.0
1.0,193960,4.0
1.0,193961,4.0
1.0,193962,4.0
1.0,193963,4.0
1.0,193964,4.0
1.0,193965,4.0
1.0,193966,4.0
1.0,193967,4.0
1.0,193968,4.0
1.0,193969,4.0
1.0,193970,4.0
1.0,193971,4.0
1.0,193972,4.0
1.0,193973,4.0
1.0,193974,4.0
1.0,193975,4.0
1.0,193976,4.0
1.0,193977,4.0
1.0,193978,4.0
1.0,193979,4.0
1.0,193980,4.0
1.0,193981,4.0
1.0,193982,4.0
1.0,193983,4.0
1.0,193984,4.0
1.0,193985,4.0
1.0,193986,4.0
1.0,193987,4.0
1.0,193988,4.0
1.0,193989,4.0
1.0,193990,4.0
1.0,193991,4.0
1.0,193992,4.0
1.0,193993,4.0
1.0,193994,4.0
1.0,193995,4.0
1.0,193996,4.0
1.0,193997,4.0
1.0,193998,4.0
1.0,193999,4.0
1.0,194000,4.0
1.0,194001,4.0
1.0,194002,4.0
1.0,194003,4.0
1.0,194004,4.0
1.0,194005,4.0
1.0,194006,4.0
1.0,194007,4.0
1.0,194008,4.0
1.0,194009,4.0
1.0,194010,4.0
1.0,194011,4.0
1.0,194012,4.0
1.0,194013,4.0
1.0,194014,4.0
1.0,194015,4.0
1.0,194016,4.0
1.0,194017,4.0
1.0,194018,4.0
1.0,194019,4.0
1.0,194020,4.0
1.0,194021,4.0
1.0,194022,4.0
1.0,194023,4.0
1.0,194024,4.0
1.0,194025,4.0
1.0,194026,4.0
1.0,194027,4.0
1.0,194028,4.0
1.0,194029,4.0
1.0,194030,4.0
1.0,194031,4.0
1.0,194032,4.0
1.0,194033,4.0
1.0,194034,4.0
1.0,194035,4.0
1.0,194036,4.0
1.0,194037,4.0
1.0,194038,4.0
1.0,194039,4.0
1.0,194040,4.0
1.0,194041,4.0
1.0,194042,4.0
1.0,194043,4.0
1.0,194044,4.0
1.0,194045,4.0
1.0,194046,4.0
1.0,194047,4.0
1.0,194048,4.0
1.0,194049,4.0
1.0,194050,4.0
1.0,194051,4.0
1.0,194052,4.0
1.0,194053,4.0
1.0,194054,4.0
1.0,194055,4.0
1.0,194056,4.0
1.0,194057,4.0
1.0,194058,4.0
1.0,194059,4.0
1.0,194060,4.0
1.0,194061,4.0
1.0,194062,4.0
1.0,194063,4.0
1.0,194064,4.0
1.0,194065,4.0
1.0,194066,4.0
1.0,194067,4.0
1.0,194068,4.0
1.0,194069,4.0
1.0,194070,4.0
1.0,194071,4.0
1.0,194072,4.0
1.0,194073,4.0
1.0,194074,4.0
1.0,194075,4.0
1.0,194076,4.0
1.0,194077,4.0
1.0,194078,4.0
1.0,194079,4.0
1.0,194080,4.0
1.0,194081,4.0
1.0,194082,4.0
1.0,194083,4.0
1.0,194084,4.0
1.0,194085,4.0
1.0,194086,4.0
1.0,194087,4.0
1.0,194088,4.0
1.0,194089,4.0
1.0,194090,4.0
1.0,194091,4.0
1.0,194092,4.0
1.0,194093,4.0
1.0,194094,4.0
1.0,194095,4.0
1.0,194096,4.0
1.0,194097,4.0
1.0,194098,4.0
1.0,194099,4.0
1.0,194100,4.0
1.0,194101,4.0
1.0,194102,4.0
1.0,194103,4.0
1.0,194104,4.0
1.0,194105,4.0
1.0,194106,4.0
1.0,194107,4.0
1.0,194108,4.0
1.0,194109,4.0
1.0,194110,4.0
1.0,194111,4.0
1.0,194112,4.0
1.0,194113,4.0
1.0,194114,4.0
1.0,194115,4.0
1.0,194116,4.0
1.0,194117,4.0
1.0,194118,4.0
1.0,194119,4.0
1.0,194120,4.0
1.0,194121,4.0
1.0,194122,4.0
1.0,194123,4.0
1.0,194124,4.0
1.0,194125,4.0
1.0,194126,4.0
1.0,194127,4.0
1.0,194128,4.0
1.0,194129,4.0
1.0,194130,4.0
1.0,194131,4.0
1.0,194132,4.0
1.0,194133,4.0
1.0,194134,4.0
1.0,194135,4.0
1.0,194136,4.0
1.0,194137,4.0
1.0,194138,4.0
1.0,194139,4.0
1.0,194140,4.0
1.0,194141,4.0
1.0,194142,4.0
1.0,194143,4.0
1.0,194144,4.0
1.0,194145,4.0
1.0,194146,4.0
1.0,194147,4.0
1.0,194148,4.0
1.0,194149,4.0
1.0,194150,4.0
1.0,194151,4.0
1.0,194152,4.0
1.0,194153,4.0
1.0,194154,4.0
1.0,194155,4.0
1.0,194156,4.0
1.0,194157,4.0
1.0,194158,4.0
1.0,194159,4.0
1.0,194160,4.0
1.0,194161,4.0
1.0,194162,4.0
1.0,194163,4.0
1.0,194164,4.0
1.0,194165,4.0
1.0,194166,4.0
1.0,194167,4.0
1.0,194168,4.0
1.0,194169,4.0
1.0,194170,4.0
1.0,194171,4.0
1.0,194172,4.0
1.0,194173,4.0
1.0,194174,4.0
1.0,194175,4.0
1.0,194176,4.0
1.0,194177,4.0
1.0,194178,4.0
1.0,194179,4.0
1.0,194180,4.0
1.0,194181,4.0
1.0,194182,4.0
1.0,194183,4.0
1.0,194184,4.0
1.0,194185,4.0
1.0,194186,4.0
1.0,194187,4.0
1.0,194188,4.0
1.0,194189,4.0
1.0,194190,4.0
1.0,194191,4.0
1.0,194192,4.0
1.0,194193,4.0
1.0,194194,4.0
1.0,194195,4.0
1.0,194196,4.0
1.0,194197,4.0
1.0,194198,4.0
1.0,194199,4.0
1.0,194200,4.0
1.0,194201,4.0
1.0,194202,4.0
1.0,194203,4.0
1.0,194204,4.0
1.0,194205,4.0
1.0,194206,4.0
1.0,194207,4.0
1.0,194208,4.0
1.0,194209,4.0
